generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
11346,0,0,4.11801e-07,0,0,0,0.000525046,0.000491484,0,0,0.000207136,0.000168015,0.000104186,0.000145366,0.399322,0.599036
11347,0,0,4.1173e-07,0,0,0,0.00052228,0.000495723,0,0,0.000207718,0.000171692,0.000103138,0.00014637,0.396694,0.601658
11348,0,0,4.11844e-07,0,2.05922e-07,0,0.000514393,0.00049689,0,0,0.000207981,0.000174828,0.000102343,0.000146822,0.394124,0.604232
11349,0,0,4.11918e-07,0,2.05959e-07,0,0.000510366,0.000498832,0,0,0.0002074,0.000175889,0.000100096,0.000145407,0.391512,0.60685
11350,0,0,2.05838e-07,0,2.05838e-07,0,0.000499364,0.00050101,0,0,0.000207485,0.000176403,9.81848e-05,0.000146763,0.388877,0.609493
11351,0,0,2.05911e-07,0,2.05911e-07,0,0.00048904,0.000504689,0,0,0.000205911,0.000178319,9.7602e-05,0.000147639,0.386372,0.612004
11352,0,0,2.0582e-07,0,2.0582e-07,0,0.000487794,0.000505906,0,0,0.000201086,0.000181534,9.69414e-05,0.000149426,0.383805,0.614572
11353,0,0,2.05925e-07,0,2.05925e-07,2.05925e-07,0.000478981,0.000507605,0,0,0.0001981,0.000183891,9.65787e-05,0.000151149,0.381056,0.617327
11354,0,0,2.05802e-07,0,2.05802e-07,2.05802e-07,0.000470052,0.000504215,0,0,0.000199216,0.000185428,9.42573e-05,0.000153322,0.378458,0.619935
11355,0,0,2.059e-07,0,2.059e-07,2.059e-07,0.000468629,0.000504867,0,0,0.000195193,0.000184692,9.20373e-05,0.00015319,0.37588,0.622521
11356,0,0,2.05841e-07,0,2.05841e-07,2.05841e-07,0.000466437,0.000506576,0,0,0.000195343,0.000185257,9.32461e-05,0.000151293,0.373326,0.625075
11357,0,0,2.05863e-07,0,2.05863e-07,2.05863e-07,0.00046175,0.000506834,0,0,0.000193305,0.000187747,9.38734e-05,0.000152338,0.370712,0.627691
11358,0,0,2.05859e-07,0,2.05859e-07,2.05859e-07,0.000453096,0.000509296,0,0,0.000193096,0.000191037,9.22249e-05,0.000150895,0.368244,0.630166
11359,0,0,2.05852e-07,0,2.05852e-07,2.05852e-07,0.000449168,0.000511747,0,0,0.000192471,0.000191648,9.0163e-05,0.000152124,0.365714,0.632698
11360,0,0,2.05848e-07,0,2.05848e-07,2.05848e-07,0.000446277,0.000510296,0,0,0.000192056,0.000191232,8.93378e-05,0.000154797,0.363163,0.635252
11361,0,0,2.05824e-07,0,2.05824e-07,2.05824e-07,0.000444168,0.00051353,0,0,0.000189564,0.00019121,8.82984e-05,0.00015622,0.360518,0.637898
11362,0,0,2.05877e-07,0,2.05877e-07,2.05877e-07,0.000442018,0.000518604,0,0,0.00018776,0.000191671,8.52331e-05,0.000158319,0.357991,0.640424
11363,0,0,0,0,2.05823e-07,2.05823e-07,0.000441284,0.000520525,0,0,0.000189151,0.000192856,8.47989e-05,0.000160336,0.355425,0.642986
11364,0,0,0,0,2.05872e-07,2.05872e-07,0.000439124,0.000519208,0,0,0.000188784,0.000192902,8.35839e-05,0.000162433,0.35303,0.645383
11365,0,0,0,0,2.05815e-07,2.05815e-07,0.000439209,0.0005203,0,0,0.000187291,0.000190379,8.06794e-05,0.000162594,0.350584,0.647835
11366,0,0,0,0,2.05891e-07,2.05891e-07,0.000437931,0.000520905,0,0,0.000184273,0.000190861,8.1327e-05,0.000165948,0.348133,0.650285
11367,0,0,0,0,2.05775e-07,2.05775e-07,0.000432539,0.000525961,0,0,0.000183346,0.000191371,8.25158e-05,0.000167501,0.345709,0.652708
11368,0,0,0,0,2.05927e-07,2.05927e-07,0.000427298,0.000528202,0,0,0.000179774,0.000191306,8.21647e-05,0.000166801,0.343288,0.655136
11369,0,0,0,0,2.05797e-07,2.05797e-07,0.000424147,0.000531778,0,0,0.000179249,0.00019242,8.08781e-05,0.000166489,0.34084,0.657584
11370,0,0,0,0,2.059e-07,2.059e-07,0.000420241,0.000532868,0,0,0.000177897,0.000190045,8.09186e-05,0.00016822,0.33842,0.660009
11371,0,0,0,0,2.05744e-07,2.05744e-07,0.000416633,0.000543783,0,0,0.000176323,0.000190725,7.94174e-05,0.000168093,0.335999,0.662425
11372,0,0,0,0,2.05937e-07,2.05937e-07,0.000418259,0.000549441,0,0,0.00017237,0.000190904,7.92859e-05,0.000169692,0.333602,0.664818
11373,0,0,0,0,2.05733e-07,2.05733e-07,0.00042237,0.000548896,0,0,0.000171376,0.000192978,7.90015e-05,0.000169524,0.331104,0.667312
11374,0,0,0,0,2.05861e-07,2.05861e-07,0.000415634,0.000546561,0,2.05861e-07,0.000169835,0.000194951,7.98741e-05,0.000173953,0.328524,0.669895
11375,0,0,0,0,2.0577e-07,2.0577e-07,0.00041545,0.000551258,0,2.0577e-07,0.000168526,0.000194864,8.00446e-05,0.000172435,0.326111,0.672305
11376,0,0,0,0,2.0577e-07,2.0577e-07,0.000414421,0.000553316,0,2.0577e-07,0.000167497,0.000193836,7.77812e-05,0.000173464,0.323693,0.674726
11377,0,0,0,0,2.05801e-07,2.05801e-07,0.000414072,0.000555663,0,2.05801e-07,0.000163818,0.000196334,7.59406e-05,0.000174313,0.321182,0.677237
11378,0,0,0,0,2.05855e-07,0,0.000408828,0.000550662,0,2.05855e-07,0.000163037,0.000196386,7.49313e-05,0.000174771,0.318764,0.679667
11379,0,0,0,0,2.05729e-07,0,0.000404257,0.000545799,0,2.05729e-07,0.000161909,0.000195648,7.2828e-05,0.000172607,0.316481,0.681966
11380,0,0,0,0,2.05846e-07,0,0.000398724,0.000552491,0,0,0.000159737,0.000196377,7.24578e-05,0.000172911,0.314238,0.684209
11381,0,0,0,0,0,0,0.000392403,0.00055743,0,0,0.000161324,0.000198156,7.28425e-05,0.00017367,0.311982,0.686462
11382,0,0,0,0,0,0,0.000385012,0.000560747,0,0,0.0001638,0.000197548,7.32573e-05,0.0001745,0.309627,0.688818
11383,0,0,0,0,0,0,0.00038049,0.00055952,0,0,0.00016051,0.000200226,7.42872e-05,0.000174503,0.307196,0.691254
11384,0,0,0,0,0,0,0.000382089,0.000569533,0,0,0.000159873,0.000197732,7.46895e-05,0.000177979,0.304873,0.693565
11385,0,0,0,0,0,0,0.000382702,0.00056788,0,0,0.000158636,0.000197729,7.65404e-05,0.000179211,0.302728,0.695709
11386,0,0,0,0,0,0,0.000379854,0.00057225,0,0,0.000157209,0.000198158,7.59296e-05,0.000181284,0.300523,0.697913
11387,0,0,0,0,0,0,0.000373935,0.000574382,0,0,0.000156818,0.000199007,7.71742e-05,0.000183778,0.298381,0.700054
11388,0,0,0,0,0,0,0.000369699,0.00057543,0,0,0.000154915,0.000199148,7.71491e-05,0.000182278,0.296337,0.702104
11389,0,0,0,0,0,0,0.000371625,0.000572458,0,0,0.000155358,0.000200011,7.6753e-05,0.000185195,0.29412,0.704319
11390,0,0,0,0,0,0,0.000365635,0.000576008,0,0,0.000152588,0.000201942,7.60882e-05,0.000184668,0.291977,0.706466
11391,0,0,0,0,0,0,0.000361804,0.00058469,0,0,0.000153118,0.000206422,7.51185e-05,0.000185841,0.290015,0.708418
11392,0,0,0,0,0,0,0.000356386,0.000591028,2.05647e-07,0,0.000150739,0.00020688,7.40328e-05,0.000184876,0.288011,0.710425
11393,0,0,0,0,0,0,0.000358247,0.000594884,2.05771e-07,0,0.000145892,0.000205771,7.53122e-05,0.000184371,0.286042,0.712394
11394,0,0,0,0,0,0,0.000361099,0.000595525,2.05637e-07,0,0.000144563,0.000208516,7.588e-05,0.00018569,0.284057,0.714371
11395,0,0,0,0,0,0,0.000359668,0.000600818,2.0576e-07,0,0.000143003,0.000206377,7.5308e-05,0.000185389,0.282203,0.716226
11396,0,0,0,2.05722e-07,0,0,0.000358984,0.000595153,0,0,0.000143388,0.000207162,7.38541e-05,0.00018515,0.280305,0.718131
11397,0,0,0,2.0567e-07,0,0,0.000353959,0.000596238,0,0,0.000143969,0.000207316,7.40413e-05,0.000186749,0.278351,0.720086
11398,0,0,0,2.05723e-07,0,0,0.000346643,0.000600094,0,0,0.00014092,0.000206957,7.38545e-05,0.000189471,0.276526,0.721916
11399,0,0,0,2.05626e-07,0,0,0.000345863,0.000603717,0,0,0.000138592,0.000205009,7.42309e-05,0.000188353,0.274825,0.723619
11400,0,0,0,2.05722e-07,0,0,0.00034623,0.000603587,0,0,0.000137628,0.000202019,7.2414e-05,0.000190293,0.273115,0.725333
11401,0,0,0,2.05626e-07,0,0,0.000346479,0.000607418,0,0,0.000137358,0.000201719,7.23803e-05,0.000194728,0.271349,0.727091
11402,0,0,0,2.05756e-07,0,0,0.000340527,0.000608215,0,0,0.000137651,0.00020267,6.93399e-05,0.000192176,0.269559,0.72889
11403,0,0,0,2.05634e-07,0,0,0.000336211,0.000607236,0,0,0.000135513,0.000201521,6.97098e-05,0.000193296,0.26787,0.730587
11404,0,0,0,2.05703e-07,0,0,0.000336119,0.000610939,0,0,0.000133707,0.000201384,6.78821e-05,0.000198504,0.266151,0.7323
11405,0,0,0,2.05639e-07,0,0,0.000334986,0.000616506,0,0,0.000132843,0.000199881,6.93004e-05,0.00019947,0.264532,0.733915
11406,0,0,0,2.05653e-07,0,0,0.000331102,0.000616343,0,0,0.000133675,0.000199689,6.97165e-05,0.000199278,0.262937,0.735513
11407,0,0,0,4.11293e-07,0,0,0.000328417,0.0006155,0,0,0.000132848,0.000200711,6.99198e-05,0.000199477,0.2613,0.737153
11408,0,0,0,2.05688e-07,0,4.11376e-07,0.000330541,0.000618093,0,0,0.00013164,0.000201574,6.89056e-05,0.000198901,0.259604,0.738846
11409,0,0,0,2.05616e-07,0,4.11232e-07,0.000326519,0.000615615,0,0,0.000131389,0.000200887,6.84702e-05,0.000197803,0.258011,0.740448
11410,0,0,0,2.05689e-07,0,4.11378e-07,0.000324988,0.000615627,0,0,0.000131024,0.000196227,6.78773e-05,0.000197461,0.256292,0.742175
11411,0,0,0,2.05608e-07,0,4.11216e-07,0.000321982,0.000614973,0,0,0.000127271,0.000197795,6.72337e-05,0.00019615,0.254809,0.743665
11412,0,0,0,2.05639e-07,0,4.11278e-07,0.000318741,0.000621236,0,0,0.000126879,0.000194946,6.7244e-05,0.000195768,0.253288,0.745187
11413,0,0,0,2.05639e-07,2.05639e-07,4.11277e-07,0.000312571,0.000618767,0,0,0.000128524,0.000196385,6.64213e-05,0.000194534,0.251799,0.746683
11414,0,0,0,2.0558e-07,2.0558e-07,4.1116e-07,0.000309809,0.00061674,0,0,0.000127254,0.000202085,6.64024e-05,0.000195096,0.250379,0.748103
11415,0,0,0,2.05657e-07,2.05657e-07,6.16972e-07,0.000305401,0.000618205,0,0,0.000127919,0.000201544,6.6016e-05,0.000196197,0.248888,0.749596
11416,0,0,0,2.05568e-07,2.05568e-07,6.16703e-07,0.00030239,0.000621636,0,0,0.000127041,0.000199606,6.66039e-05,0.000198784,0.247516,0.750966
11417,0,0,0,2.05637e-07,2.05637e-07,6.16911e-07,0.00030023,0.000627192,0,0,0.00012914,0.000200702,6.64207e-05,0.000199056,0.24613,0.752346
11418,0,0,0,2.05615e-07,2.05615e-07,4.11229e-07,0.000293618,0.000624658,0,0,0.000130565,0.000203353,6.51799e-05,0.000198829,0.244702,0.753781
11419,0,0,0,2.05582e-07,2.05582e-07,4.11165e-07,0.000290693,0.000627437,0,0,0.000130339,0.000200032,6.35249e-05,0.000197976,0.243291,0.755198
11420,0,0,0,2.05613e-07,2.05613e-07,2.05613e-07,0.000287036,0.000629383,0,0,0.000132004,0.000200062,6.25065e-05,0.000199239,0.241967,0.756522
11421,0,0,0,2.05675e-07,2.05675e-07,2.05675e-07,0.000287739,0.000634508,0,0,0.000131015,0.000200945,6.12912e-05,0.000197242,0.240554,0.757933
11422,0,0,0,2.05595e-07,2.05595e-07,2.05595e-07,0.000288655,0.000647828,0,0,0.000132608,0.000202305,6.27063e-05,0.000195315,0.239213,0.759257
11423,0,0,0,2.05648e-07,2.05648e-07,2.05648e-07,0.000288318,0.000651903,0,0,0.000132848,0.000203797,6.27225e-05,0.00019516,0.237926,0.760538
11424,0,0,0,2.05531e-07,2.05531e-07,2.05531e-07,0.000288976,0.00065071,0,0,0.000131951,0.000205119,6.37145e-05,0.000195871,0.236622,0.761841
11425,0,0,0,2.05631e-07,2.05631e-07,2.05631e-07,0.000289322,0.000647737,0,0,0.000133249,0.000207481,6.33343e-05,0.000193704,0.235366,0.763098
11426,0,0,0,2.0557e-07,2.0557e-07,2.0557e-07,0.000289648,0.000654124,0,0,0.000131154,0.000208448,6.18766e-05,0.000195497,0.234041,0.764418
11427,0,0,0,2.05562e-07,2.05562e-07,2.05562e-07,0.000287376,0.000661294,0,0,0.000131149,0.000211524,6.16687e-05,0.000199396,0.232763,0.765683
11428,0,0,0,2.05647e-07,2.05647e-07,4.11294e-07,0.000286261,0.000660745,0,0,0.000131614,0.000213873,6.08716e-05,0.000199272,0.23161,0.766837
11429,0,0,0,2.05488e-07,2.05488e-07,4.10977e-07,0.000288711,0.000655097,0,0,0.000130896,0.000215146,6.04136e-05,0.000198296,0.230508,0.767942
11430,0,0,0,2.05627e-07,2.05627e-07,4.11253e-07,0.000284587,0.000655949,0,0,0.000129545,0.000213235,5.92205e-05,0.000196373,0.229302,0.769158
11431,0,0,0,2.05573e-07,2.05573e-07,4.11147e-07,0.000285336,0.000659479,0,0,0.000128278,0.000213796,5.8794e-05,0.000194883,0.228138,0.770321
11432,0,0,0,2.05597e-07,2.05597e-07,6.16791e-07,0.000284957,0.000660994,0,0,0.000123769,0.000214849,5.85951e-05,0.000193261,0.226971,0.771491
11433,0,0,0,2.05506e-07,2.05506e-07,6.16519e-07,0.000281544,0.000659059,0,0,0.000122687,0.000217631,5.95969e-05,0.000197081,0.225732,0.772729
11434,0,0,0,2.05636e-07,2.05636e-07,4.11271e-07,0.000284805,0.00066153,0,0,0.000121942,0.00021818,5.7578e-05,0.000200495,0.224558,0.773897
11435,0,0,0,2.05587e-07,2.05587e-07,4.11174e-07,0.000284327,0.000664869,0,0,0.000122941,0.00021895,5.71532e-05,0.000199214,0.223506,0.774946
11436,0,0,0,2.05532e-07,2.05532e-07,4.11064e-07,0.000284662,0.000670857,0,0,0.000121881,0.000221564,5.65213e-05,0.000202449,0.222485,0.775956
11437,0,0,0,2.0559e-07,2.0559e-07,4.11181e-07,0.000281042,0.000672281,0,0,0.00012541,0.000223066,5.6743e-05,0.000204357,0.221329,0.777108
11438,0,0,0,2.05532e-07,2.05532e-07,2.05532e-07,0.000279524,0.000678256,0,0,0.000125786,0.000225058,5.69324e-05,0.000205738,0.220216,0.778212
11439,0,0,0,2.05553e-07,2.05553e-07,2.05553e-07,0.000276058,0.00067956,0,0,0.000126004,0.000225698,5.83772e-05,0.000203292,0.219136,0.779294
11440,0,0,0,0,2.05614e-07,2.05614e-07,0.000273467,0.000688397,0,0,0.000125425,0.000223297,5.71608e-05,0.00020253,0.218055,0.780374
11441,0,0,0,0,2.05523e-07,0,0.000274989,0.000687884,0,0,0.000126807,0.00022628,5.61077e-05,0.000204084,0.217037,0.781387
11442,0,0,0,0,2.05549e-07,0,0.000274407,0.000689616,0,0,0.000123946,0.000227542,5.54981e-05,0.000201027,0.216044,0.782384
11443,0,0,0,0,2.05585e-07,0,0.000274662,0.000695289,0,0,0.000120267,0.000227994,5.65359e-05,0.000201268,0.214956,0.783468
11444,0,0,0,0,2.05509e-07,0,0.000274765,0.000701608,0,0,0.00011714,0.000225238,5.7748e-05,0.000202632,0.213938,0.784483
11445,0,0,0,0,2.05593e-07,0,0.000275289,0.000705388,0,0,0.000117393,0.000223274,5.75659e-05,0.00020292,0.212998,0.78542
11446,0,0,0,0,2.05472e-07,0,0.000278003,0.000708467,0,0,0.000119174,0.000225813,5.75321e-05,0.000205472,0.212082,0.786324
11447,0,0,0,0,2.05568e-07,0,0.000282245,0.000714143,0,0,0.000119024,0.00022633,5.81757e-05,0.000206801,0.211059,0.787334
11448,0,0,0,0,2.05553e-07,0,0.000280786,0.000717381,0,0,0.00011696,0.00022837,5.67327e-05,0.00020802,0.210071,0.788321
11449,0,0,0,0,2.05502e-07,0,0.000282154,0.000717818,0,0,0.000117342,0.000228929,5.4869e-05,0.000209407,0.209137,0.789252
11450,0,0,0,0,2.05515e-07,0,0.000278062,0.000719302,0,0,0.000120021,0.000230999,5.5078e-05,0.000209009,0.208139,0.790249
11451,0,0,0,0,0,0,0.000279135,0.00071531,0,0,0.000118807,0.000232476,5.57037e-05,0.00020966,0.207128,0.791261
11452,0,0,0,0,0,0,0.000278575,0.0007208,0,0,0.000120065,0.000234784,5.42758e-05,0.00021402,0.206123,0.792254
11453,0,0,0,0,0,0,0.000276361,0.000715867,0,0,0.000117119,0.000238759,5.3012e-05,0.000216568,0.205118,0.793264
11454,0,0,0,0,0,0,0.000279211,0.000718587,0,0,0.000115755,0.000239529,5.46908e-05,0.000216501,0.204199,0.794176
11455,0,0,0,0,0,0,0.000276952,0.000721145,0,0,0.000118136,0.000239971,5.54727e-05,0.000212234,0.20328,0.795097
11456,0,0,0,0,0,2.05619e-07,0.000277586,0.000725425,0,0,0.000120082,0.000240164,5.55173e-05,0.000208087,0.202311,0.796062
11457,0,0,0,0,0,2.05435e-07,0.00027631,0.000733404,0,0,0.000120796,0.000239332,5.19751e-05,0.000212215,0.201424,0.796941
11458,0,0,0,0,0,2.05587e-07,0.000280009,0.000735795,0,0,0.000121091,0.000237247,5.09855e-05,0.000210932,0.200511,0.797853
11459,0,0,0,0,0,2.05476e-07,0.00028027,0.000739098,0,0,0.000121026,0.000236503,4.97253e-05,0.000209791,0.199583,0.798781
11460,0,0,0,0,0,2.05573e-07,0.000281224,0.000742531,0,0,0.000120877,0.000235176,4.78986e-05,0.000212768,0.198801,0.799559
11461,0,0,0,0,0,2.05523e-07,0.000282594,0.0007442,0,0,0.000120437,0.000236352,4.56262e-05,0.000213128,0.197919,0.800439
11462,0,0,0,0,0,2.05544e-07,0.000279951,0.000750647,0,0,0.000117366,0.000237403,4.39864e-05,0.000212533,0.197179,0.801179
11463,0,0,0,0,0,2.0549e-07,0.000282754,0.000758668,0,0,0.00011343,0.000241245,4.25364e-05,0.000216586,0.196201,0.802143
11464,0,0,0,2.05579e-07,0,2.05579e-07,0.000279382,0.000760438,0,0,0.000113069,0.000239089,4.07047e-05,0.000214008,0.195354,0.802999
11465,0,0,0,2.05477e-07,0,2.05477e-07,0.000279448,0.000757799,0,0,0.000112601,0.00023897,4.13008e-05,0.000212463,0.194568,0.803789
11466,0,0,0,2.05544e-07,0,2.05544e-07,0.000279129,0.000760924,0,0,0.000112022,0.000238431,4.23421e-05,0.000209038,0.19369,0.804668
11467,0,0,0,2.05523e-07,0,2.05523e-07,0.000280333,0.000770915,0,0,0.00011201,0.000239845,4.39818e-05,0.000209222,0.192855,0.805489
11468,0,0,0,2.05538e-07,0,2.05538e-07,0.000277887,0.000777756,0,0,0.000111196,0.000241302,4.41907e-05,0.000208416,0.192112,0.806227
11469,0,0,0,2.05475e-07,0,2.05475e-07,0.000277185,0.000776283,0,0,0.000110545,0.000240405,4.4177e-05,0.000208762,0.191402,0.80694
11470,0,0,0,2.05552e-07,0,2.05552e-07,0.000277084,0.000775754,0,0,0.000105654,0.000243168,4.35771e-05,0.000208635,0.190612,0.807734
11471,0,0,0,2.05504e-07,0,2.05504e-07,0.000274964,0.000778655,0,0,0.000102341,0.000241467,4.45944e-05,0.000207559,0.189875,0.808475
11472,0,0,0,2.05524e-07,0,2.05524e-07,0.000271702,0.000784278,0,0,0.000101323,0.000241079,4.52152e-05,0.000208812,0.18909,0.809257
11473,0,0,0,2.05528e-07,0,2.05528e-07,0.000270063,0.000781005,0,0,0.000100092,0.000242112,4.62437e-05,0.00020635,0.188238,0.810116
11474,0,0,0,2.05514e-07,0,2.05514e-07,0.000266141,0.000789176,0,0,0.000100702,0.000244768,4.70628e-05,0.000204076,0.187471,0.810877
11475,0,0,2.05529e-07,2.05529e-07,0,2.05529e-07,0.000265543,0.000789641,0,0,0.000101326,0.000247045,4.78882e-05,0.000203884,0.186743,0.811601
11476,0,0,2.05447e-07,2.05447e-07,0,2.05447e-07,0.00026174,0.000792615,0,0,0.000102724,0.000249207,4.80746e-05,0.00020442,0.185956,0.812385
11477,0,0,2.05562e-07,2.05562e-07,0,2.05562e-07,0.000261475,0.000790796,0,0,0.000101342,0.000247291,4.72792e-05,0.000207617,0.185159,0.813185
11478,0,0,2.05487e-07,2.05487e-07,0,2.05487e-07,0.000263229,0.000789894,0,0,0.000100894,0.000245763,4.70566e-05,0.000208775,0.184403,0.813941
11479,0,0,2.05567e-07,2.05567e-07,0,2.05567e-07,0.000262715,0.000788145,0,0,0.000100111,0.000247092,4.60471e-05,0.000212557,0.183509,0.814833
11480,0,0,2.05417e-07,2.05417e-07,0,2.05417e-07,0.000262318,0.000792088,0,0,0.000101271,0.000245063,4.60134e-05,0.000213428,0.18276,0.815579
11481,0,0,2.05542e-07,2.05542e-07,0,2.05542e-07,0.000261655,0.000796476,0,0,0.00010236,0.000241101,4.48082e-05,0.000212942,0.182028,0.816312
11482,0,0,2.05488e-07,2.05488e-07,0,2.05488e-07,0.000259737,0.000803047,0,0,0.000100895,0.000239188,4.47964e-05,0.000212475,0.181337,0.817003
11483,0,0,2.05499e-07,2.05499e-07,0,2.05499e-07,0.00025975,0.000806171,0,0,0.0001009,0.000241666,4.33602e-05,0.000217212,0.180564,0.817766
11484,0,0,2.05527e-07,4.11054e-07,0,2.05527e-07,0.000260814,0.000807721,0,0,0.000100297,0.000243138,4.31607e-05,0.00021457,0.179849,0.81848
11485,0,0,2.05493e-07,4.10987e-07,0,2.05493e-07,0.000261799,0.000809233,0,0,9.86368e-05,0.000246181,4.39756e-05,0.000214535,0.179178,0.819147
11486,0,0,2.05494e-07,4.10988e-07,0,2.05494e-07,0.00025995,0.000814372,0,0,9.55546e-05,0.000248442,4.31537e-05,0.000215152,0.178525,0.819797
11487,0,0,2.05449e-07,4.10898e-07,0,2.05449e-07,0.000254346,0.000818303,0,0,9.4301e-05,0.000253729,4.29388e-05,0.000213667,0.177872,0.82045
11488,0,0,2.05522e-07,4.11044e-07,0,2.05522e-07,0.000253614,0.000818594,0,0,9.35125e-05,0.000251148,4.37762e-05,0.000214154,0.177259,0.821066
11489,0,0,2.05474e-07,4.10948e-07,0,2.05474e-07,0.000252528,0.000824978,0,0,9.43126e-05,0.000253144,4.31496e-05,0.000216981,0.176576,0.821738
11490,0,0,2.05536e-07,4.11072e-07,0,2.05536e-07,0.000254042,0.000825843,0,0,9.47521e-05,0.000253837,4.17238e-05,0.000217251,0.175882,0.822429
11491,0,0,2.05427e-07,4.10854e-07,0,2.05427e-07,0.000256373,0.000825817,0,0,9.22368e-05,0.000257195,4.19071e-05,0.000219191,0.17522,0.823086
11492,0,0,2.05516e-07,2.05516e-07,0,2.05516e-07,0.000261416,0.000829873,0,0,9.20711e-05,0.000256895,4.21308e-05,0.00021908,0.174557,0.823741
11493,0,0,2.05522e-07,2.05522e-07,0,2.05522e-07,0.000261835,0.000829077,0,0,9.18685e-05,0.000258547,4.11045e-05,0.000218881,0.173905,0.824393
11494,0,0,2.0552e-07,2.0552e-07,0,2.0552e-07,0.000262038,0.000830918,0,0,9.26895e-05,0.000258955,4.31592e-05,0.000222578,0.173311,0.824978
11495,0,0,2.055e-07,2.055e-07,0,2.055e-07,0.00026304,0.00083248,0,0,9.30915e-05,0.000259546,4.25385e-05,0.000221734,0.172667,0.82562
11496,0,0,0,2.05517e-07,0,2.05517e-07,0.00026224,0.000831933,0,0,9.28938e-05,0.000261623,4.31586e-05,0.000221959,0.172026,0.82626
11497,0,0,0,2.05459e-07,0,2.05459e-07,0.000262165,0.000834984,0,0,9.10182e-05,0.00026196,4.29409e-05,0.000217786,0.171446,0.826842
11498,0,0,2.05541e-07,2.05541e-07,0,2.05541e-07,0.000263093,0.00083717,0,0,8.85883e-05,0.000257954,4.19304e-05,0.000217257,0.170827,0.827467
11499,0,0,2.05417e-07,2.05417e-07,0,2.05417e-07,0.000262934,0.000838925,0,0,8.89457e-05,0.000260675,4.12889e-05,0.000214661,0.170271,0.828021
11500,0,0,2.05596e-07,2.05596e-07,0,2.05596e-07,0.000258023,0.000842327,0,0,8.86119e-05,0.000261518,4.2764e-05,0.000211353,0.169712,0.828583
11501,0,0,2.05396e-07,2.05396e-07,0,2.05396e-07,0.000257156,0.000845615,0,0,8.95526e-05,0.00026229,4.37493e-05,0.000204985,0.169114,0.829182
11502,0,0,2.05581e-07,2.05581e-07,0,2.05581e-07,0.000252248,0.000844321,0,0,8.94277e-05,0.000259443,4.3172e-05,0.000205375,0.168552,0.829753
11503,0,0,2.05434e-07,2.05434e-07,0,2.05434e-07,0.000249397,0.0008431,0,0,9.05963e-05,0.000261928,4.27302e-05,0.000206872,0.167929,0.830376
11504,0,0,2.05488e-07,4.10976e-07,0,2.05488e-07,0.000249257,0.000845995,0,0,9.30862e-05,0.000258915,4.35635e-05,0.000209187,0.167316,0.830983
11505,0,0,2.05461e-07,4.10921e-07,0,2.05461e-07,0.000250251,0.000845676,0,0,9.24573e-05,0.000253949,4.43795e-05,0.000208543,0.166745,0.831559
11506,0,0,2.05529e-07,2.05529e-07,0,2.05529e-07,0.000250129,0.000843492,0,0,9.22827e-05,0.000258145,4.37778e-05,0.00020964,0.166203,0.832099
11507,0,0,2.05404e-07,2.05404e-07,0,2.05404e-07,0.000247101,0.000849347,0,0,9.03779e-05,0.000260658,4.35457e-05,0.000207869,0.165738,0.832563
11508,0,0,2.0557e-07,2.0557e-07,2.0557e-07,2.0557e-07,0.00024689,0.000847154,0,0,8.90118e-05,0.000261074,4.35809e-05,0.000207831,0.165275,0.833029
11509,0,0,2.05417e-07,4.10834e-07,2.05417e-07,2.05417e-07,0.000244857,0.000848988,0,0,9.07943e-05,0.000264372,4.39592e-05,0.000207266,0.16468,0.833619
11510,0,0,2.05511e-07,6.16532e-07,2.05511e-07,2.05511e-07,0.000246818,0.000850198,0,0,9.02192e-05,0.000264903,4.25407e-05,0.000209826,0.164202,0.834092
11511,0,0,2.05429e-07,6.16287e-07,2.05429e-07,2.05429e-07,0.000246309,0.00084041,0,0,9.03887e-05,0.000264387,4.17021e-05,0.000213646,0.163686,0.834616
11512,0,0,2.05571e-07,6.16712e-07,2.05571e-07,2.05571e-07,0.000245863,0.000834617,0,0,8.79843e-05,0.000265186,4.11141e-05,0.000212766,0.163041,0.83527
11513,0,0,2.05391e-07,6.16174e-07,2.05391e-07,2.05391e-07,0.000240924,0.000835326,0,0,8.8729e-05,0.000266187,4.00513e-05,0.000211964,0.162427,0.835889
